phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6498746,http://ideonpackaging-my.sharepoint.com/personal/chasem_ideonpackaging_com/_layouts/15/doc.aspx?sourcedoc={efe0bf70-91fe-4df4-9b7f-a1f8f457789a}&amp;action=default&amp;slrid=7638479f-a008-a000-b8aa-ef5f0a6b15f5&amp;originalpath=ahr0chm6ly9pzgvvbnbhy2thz2luzy1tes5zagfyzxbvaw50lmnvbs86bzovcc9jagfzzw0vrw5dxzrpxy1rzljobtmtac1qulhlsm9cv0xqz2jfq0gtq3lnmu5eodvftfz0dz9ydgltzt1lmwhsmk9eyzewzw&amp;cid=9b3eb182-2ad9-4497-b48a-d35f8662bfac,http://www.phishtank.com/phish_detail.php?phish_id=6498746,2020-04-11T01:03:07+00:00,yes,2020-05-01T13:08:53+00:00,yes,Other
6498404,https://betasus26.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6498404,2020-04-10T17:21:10+00:00,yes,2020-04-10T18:11:14+00:00,yes,Other
6497571,http://smarteconomy.rs/pending/secure_updates,http://www.phishtank.com/phish_detail.php?phish_id=6497571,2020-04-10T14:19:03+00:00,yes,2020-04-10T14:47:27+00:00,yes,Other
6497572,http://smarteconomy.rs/pending/secure_updates/,http://www.phishtank.com/phish_detail.php?phish_id=6497572,2020-04-10T14:19:03+00:00,yes,2020-04-10T14:47:27+00:00,yes,Other
6497477,https://atriumlandscape-my.sharepoint.com/:x:/r/personal/sue_atriumlandscape_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=nrG8nkxnKyJi2axm9efeKdi62u6cuvRsxCypZFZ9jaY=&amp;docid=1_10932d3dd2ac2478f833ee56388ecb767&amp;wdFormId={FAEBEC1D-BC38-42BF-BE94-47EBB62D7501}&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6497477,2020-04-10T14:11:36+00:00,yes,2020-04-26T04:55:15+00:00,yes,Other
6497476,https://atriumlandscape-my.sharepoint.com/personal/sue_atriumlandscape_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=nrG8nkxnKyJi2axm9efeKdi62u6cuvRsxCypZFZ9jaY=&amp;docid=1_10932d3dd2ac2478f833ee56388ecb767&amp;wdFormId={FAEBEC1D-BC38-42BF-BE94-47EBB62D7501}&amp;action=formsubmit&amp;cid=06548627-9647-42de-a0c7-75a424aaacde,http://www.phishtank.com/phish_detail.php?phish_id=6497476,2020-04-10T14:11:31+00:00,yes,2020-04-30T04:04:05+00:00,yes,Other
6497384,https://kinstationery.com/4tr/?email=nobody@mycraftmail.com,http://www.phishtank.com/phish_detail.php?phish_id=6497384,2020-04-10T14:06:47+00:00,yes,2020-04-10T14:16:40+00:00,yes,Other
6497149,http://betasus25.blogspot.com,http://www.phishtank.com/phish_detail.php?phish_id=6497149,2020-04-10T12:51:54+00:00,yes,2020-04-10T13:20:02+00:00,yes,Other
6497071,http://services.runescape.com-m.cc,http://www.phishtank.com/phish_detail.php?phish_id=6497071,2020-04-10T10:42:40+00:00,yes,2020-04-10T10:44:37+00:00,yes,RuneScape
6496943,http://betasus21.blogspot.com,http://www.phishtank.com/phish_detail.php?phish_id=6496943,2020-04-10T08:22:26+00:00,yes,2020-04-10T08:54:51+00:00,yes,Other
6496944,https://betasus21.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6496944,2020-04-10T08:22:26+00:00,yes,2020-04-10T09:31:47+00:00,yes,Other
6496608,https://arigalvanizados.com.ar/?ss=on&amp;ea=test@test&amp;session=b02197543fd3e5a74862b40156606b53b02197543fd3e5a74862b40156606b53,http://www.phishtank.com/phish_detail.php?phish_id=6496608,2020-04-09T20:45:48+00:00,yes,2020-04-09T22:53:20+00:00,yes,Microsoft
6495915,https://betasus17.blogspot.com,http://www.phishtank.com/phish_detail.php?phish_id=6495915,2020-04-09T13:15:15+00:00,yes,2020-04-09T13:18:54+00:00,yes,Other
6495809,http://paulmitchellforcongress.com/wp-content/languages/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6495809,2020-04-09T12:03:27+00:00,yes,2020-04-09T12:08:20+00:00,yes,Other
6495662,https://www.chiarabernardi.it/on/,http://www.phishtank.com/phish_detail.php?phish_id=6495662,2020-04-09T09:40:58+00:00,yes,2020-04-12T09:08:24+00:00,yes,Other
6495661,https://chiarabernardi.it/on,http://www.phishtank.com/phish_detail.php?phish_id=6495661,2020-04-09T09:40:56+00:00,yes,2020-04-12T09:08:19+00:00,yes,Other
6495243,http://takingnote.learningmatters.tv/wp-content/,http://www.phishtank.com/phish_detail.php?phish_id=6495243,2020-04-09T02:12:07+00:00,yes,2020-04-09T02:33:33+00:00,yes,Other
6494204,https://steamproxy.net/login/home/?goto=groups/ChaBoyyHD,http://www.phishtank.com/phish_detail.php?phish_id=6494204,2020-04-08T16:01:19+00:00,yes,2020-04-08T16:04:40+00:00,yes,Other
6494191,https://atagucsea.com/wp-content/themes/twentyfifteen/guce.advertising/8736443,http://www.phishtank.com/phish_detail.php?phish_id=6494191,2020-04-08T16:00:39+00:00,yes,2020-04-08T16:02:15+00:00,yes,Other
6493863,https://atagucsea.com/wp-content/themes/twentyfifteen/guce.advertising/8736443/,http://www.phishtank.com/phish_detail.php?phish_id=6493863,2020-04-08T14:07:10+00:00,yes,2020-04-08T14:38:57+00:00,yes,Other
6493858,https://gudanggamismuslimah.com/.account/gmail/indexgmail.htm,http://www.phishtank.com/phish_detail.php?phish_id=6493858,2020-04-08T14:06:46+00:00,yes,2020-04-08T14:37:46+00:00,yes,Other
6493788,http://plataformaeducativa.se.jalisco.gob.mx/elpunto/misc/msci,http://www.phishtank.com/phish_detail.php?phish_id=6493788,2020-04-08T14:03:43+00:00,yes,2020-04-08T14:10:37+00:00,yes,Other
6493416,http://true-fish.ru/wp-includes/SimplePie/Parse/subtrifid/,http://www.phishtank.com/phish_detail.php?phish_id=6493416,2020-04-08T09:00:27+00:00,yes,2020-05-22T06:22:16+00:00,yes,Other
6492839,https://rebrand.ly/3ads20,http://www.phishtank.com/phish_detail.php?phish_id=6492839,2020-04-08T01:54:35+00:00,yes,2020-04-08T09:15:19+00:00,yes,Other
6492491,https://berrycollege2-my.sharepoint.com/personal/tfreeman_berry_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=GpJzQZX4uDR%20GJomNQJ9lcVWWiQvVwKIV5EFAn6AW1I=&amp;docid=1_17c9d82461eb64869a103e0463529b21d&amp;wdFormId={628CEE9E-90A4-41B1-9939-C804DF4BAF9A}&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6492491,2020-04-07T21:00:30+00:00,yes,2020-05-02T21:29:55+00:00,yes,Other
6492490,"https://berrycollege2-my.sharepoint.com/personal/tfreeman_berry_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=GpJzQZX4uDR GJomNQJ9lcVWWiQvVwKIV5EFAn6AW1I=&amp;docid=1_17c9d82461eb64869a103e0463529b21d&amp;wdFormId={628CEE9E-90A4-41B1-9939-C804DF4BAF9A}&amp;action=formsubmit",http://www.phishtank.com/phish_detail.php?phish_id=6492490,2020-04-07T21:00:26+00:00,yes,2020-04-27T12:43:37+00:00,yes,Other
6492410,https://tkx29.codesandbox.io/,http://www.phishtank.com/phish_detail.php?phish_id=6492410,2020-04-07T19:56:06+00:00,yes,2020-04-30T09:14:09+00:00,yes,Other
6492309,https://shtuchki.store/catalog/seks-igrushki/?page=2&amp;exe=login.icloud.com.exe.lnk,http://www.phishtank.com/phish_detail.php?phish_id=6492309,2020-04-07T18:47:16+00:00,yes,2020-04-07T18:48:35+00:00,yes,"ABSA Bank"
6491860,https://firebasestorage.googleapis.com/v0/b/onlineupdatebase3456.appspot.com/o/web123%2Findex.htm?alt=media&amp;token=442069a5-b026-42a7-bcea-e6d92963d1d3,http://www.phishtank.com/phish_detail.php?phish_id=6491860,2020-04-07T15:21:22+00:00,yes,2020-04-18T04:29:41+00:00,yes,Other
6491529,http://sanjoaquinvalleybrewfest.com/backup/wp-content/plugins/dude/configuration/themes/mak/index.php?email=&amp;amp,http://www.phishtank.com/phish_detail.php?phish_id=6491529,2020-04-07T13:00:40+00:00,yes,2020-04-07T13:26:07+00:00,yes,Other
6491377,http://106.12.192.247/,http://www.phishtank.com/phish_detail.php?phish_id=6491377,2020-04-07T12:18:06+00:00,yes,2020-05-01T21:29:38+00:00,yes,Other
6491297,https://innoaura.com/Guf1/mail.ru/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6491297,2020-04-07T12:13:28+00:00,yes,2020-04-07T12:38:17+00:00,yes,Other
6491295,http://rooyan.in/invoice/,http://www.phishtank.com/phish_detail.php?phish_id=6491295,2020-04-07T12:13:21+00:00,yes,2020-04-07T12:38:17+00:00,yes,Other
6491217,http://sirdarnell.org/host/member/made-in-chin-new%20dd/,http://www.phishtank.com/phish_detail.php?phish_id=6491217,2020-04-07T12:08:46+00:00,yes,2020-04-07T12:26:42+00:00,yes,Other
6491216,http://sirdarnell.org/host/member/made-in-chin-new%20dd,http://www.phishtank.com/phish_detail.php?phish_id=6491216,2020-04-07T12:08:45+00:00,yes,2020-04-07T12:25:33+00:00,yes,Other
6490967,http://bogdonovlerer.com/newapi.php,http://www.phishtank.com/phish_detail.php?phish_id=6490967,2020-04-07T10:43:05+00:00,yes,2020-04-30T06:30:42+00:00,yes,Other
6490725,http://bogdonovlerer.com/news/api/,http://www.phishtank.com/phish_detail.php?phish_id=6490725,2020-04-07T06:06:58+00:00,yes,2020-05-01T09:56:20+00:00,yes,Other
6490385,https://1drv.ms/u/s!AvHfKScca3-jeAdXnYm7-7yxw9g?e=o7d49o,http://www.phishtank.com/phish_detail.php?phish_id=6490385,2020-04-06T21:05:22+00:00,yes,2020-04-07T05:37:56+00:00,yes,Other
6490019,https://marketinghbt-my.sharepoint.com/personal/helaine_marketinghbt_onmicrosoft_com/_layouts/15/Doc.aspx?sourcedoc={399d080d-00f3-498e-ab31-d3871303131e}&amp;action=view&amp;wd=target%28PAYMENT.one%7Cab348455-fd82-496a-a5fb-d3816a55a264%2FRobin%20Kallas%20has%20sent%20you%20a%20secure%20document%20%22Payment%22%7Cedaf5b03-0f86-4664-902e-2e69550aa890%2F%29,http://www.phishtank.com/phish_detail.php?phish_id=6490019,2020-04-06T16:53:36+00:00,yes,2020-04-19T12:50:04+00:00,yes,Microsoft
6489762,https://ujs612.activehosted.com/f/1,http://www.phishtank.com/phish_detail.php?phish_id=6489762,2020-04-06T14:56:36+00:00,yes,2020-04-20T15:13:13+00:00,yes,Other
6489743,http://share-relations.de/jsp/163/index.php/URL,http://www.phishtank.com/phish_detail.php?phish_id=6489743,2020-04-06T14:47:30+00:00,yes,2020-04-06T14:48:55+00:00,yes,Other
6489742,http://share-relations.de/jsp/263/index.php/URL,http://www.phishtank.com/phish_detail.php?phish_id=6489742,2020-04-06T14:47:29+00:00,yes,2020-04-06T14:48:55+00:00,yes,Other
6489203,https://onedrive.live.com/?authkey=!ACxSkS7GiI7ZuAk&amp;cid=F36853A446C64CD2&amp;id=F36853A446C64CD2!1052&amp;parId=root&amp;o=OneUp,http://www.phishtank.com/phish_detail.php?phish_id=6489203,2020-04-06T11:28:13+00:00,yes,2020-05-01T08:21:09+00:00,yes,Other
6489167,https://onedrive.live.com/?authkey=!ADixRSjRdlSoZ7Q&amp;cid=F36853A446C64CD2&amp;id=F36853A446C64CD2!1056&amp;parId=root&amp;o=OneUp,http://www.phishtank.com/phish_detail.php?phish_id=6489167,2020-04-06T11:24:13+00:00,yes,2020-04-12T06:23:00+00:00,yes,Other
6488745,http://blubrown.com/wp-content/themes/twentynineteen/fonts/ui/,http://www.phishtank.com/phish_detail.php?phish_id=6488745,2020-04-06T05:51:51+00:00,yes,2020-04-23T09:47:57+00:00,yes,"JPMorgan Chase and Co."
6488744,http://blubrown.com/wp-content/themes/twentynineteen/fonts/ui,http://www.phishtank.com/phish_detail.php?phish_id=6488744,2020-04-06T05:51:50+00:00,yes,2020-04-23T09:47:57+00:00,yes,"JPMorgan Chase and Co."
6485609,https://arislm.com/wo-teng/B/,http://www.phishtank.com/phish_detail.php?phish_id=6485609,2020-04-04T02:05:47+00:00,yes,2020-04-04T02:12:18+00:00,yes,Other
6485141,https://onedrive.live.com/view.aspx?resid=A4BCF14CA21628FF!191&amp;authkey=!AN2xFvvmx9d0yPk,http://www.phishtank.com/phish_detail.php?phish_id=6485141,2020-04-03T20:53:37+00:00,yes,2020-04-03T21:25:13+00:00,yes,Microsoft
6484487,https://www.danielescivoli.it/tpgtelecomcyberstore./af20b2cc886e47bd288ccfad379ece33,http://www.phishtank.com/phish_detail.php?phish_id=6484487,2020-04-03T14:06:24+00:00,yes,2020-04-03T14:22:28+00:00,yes,Other
6484479,https://www.alquileres.com.py/completed/Dropbox/wp-incllude/,http://www.phishtank.com/phish_detail.php?phish_id=6484479,2020-04-03T14:05:59+00:00,yes,2020-04-03T14:21:16+00:00,yes,Other
6484200,https://payu.okta-emea.com/login/login.htm?fromURI=%2Fapp%2Fknowbe4%2Fexk2s1o9reLhOektm0i7%2Fsso%2Fsaml%3FSAMLRequest%3DfZLLbtswEEV%252FRTuuJFK0jNSEZUCJUcCI80DcdtFNMaKmsCA%252BFA7VJH8fWk6QdNECsxrce%252B4MOWsCa0bVTPHoHvBxQopZQ4Qh9t5deUeTxXDA8KfX%252BP1hX7NjjCMpznEqBuefWqwK7S2HBOAnFl%252B1C7wol3K5AK7BmBb0wLJtAvcOTtQPxggvU%252BGHCDlahDNnHPkbl%252BPzIKn0q4D74x0O0Yr%252BghP5OYdlu23NfkmoUtwKci2EzKv2i8zbrpV5t2h1qctO41IkKdGEO0cRXKyZFFLkosrF4ptYqXKZ6ifLfmCgeTpZJMezNY7UKahmU3DKA%252FWkHFgkFbU6NDd7lYQK3t%252Fqs2X8v2cMPnrtDdusT2o1Txc212ntS6zW%252FHNzff6f2wTZbe%252B96fVL1hjjn64CQsSaxTAhy776YCH%252BO7YsyrnTd%252FnvWarQQm%252BargtIxPjmnPr3IWxeAQ%253D%253D,http://www.phishtank.com/phish_detail.php?phish_id=6484200,2020-04-03T09:15:16+00:00,yes,2020-04-03T09:16:49+00:00,yes,Other
6484076,https://650vm.app.link/eZL4x0N7m5,http://www.phishtank.com/phish_detail.php?phish_id=6484076,2020-04-03T05:39:14+00:00,yes,2020-04-21T13:03:11+00:00,yes,"Bank of America Corporation"
6483905,http://www.whatsapp-grubsx1.zzux.com/,http://www.phishtank.com/phish_detail.php?phish_id=6483905,2020-04-03T02:05:38+00:00,yes,2020-04-03T02:17:49+00:00,yes,Other
6483203,https://gencon010-my.sharepoint.com/personal/rod_genconfoundation_ca/_layouts/15/WopiFrame.aspx?guestaccesstoken=QBytax%2bl2vXnYKfYbitwE9%2fn%2b6eFSYAK3%2fWkIfsixBw%3d&docid=1_133834fad9cd14e23a7158c9b824fb8dd&wdFormId=%7B9DCDB876%2DF09F%2D406D%2DAB2B%2D0136FD43AB4D%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6483203,2020-04-02T19:34:35+00:00,yes,2020-04-22T17:45:36+00:00,yes,Other
6483108,http://www.taalim.ma,http://www.phishtank.com/phish_detail.php?phish_id=6483108,2020-04-02T18:31:34+00:00,yes,2020-04-20T14:37:00+00:00,yes,Other
6482575,https://s.id/fx9xC,http://www.phishtank.com/phish_detail.php?phish_id=6482575,2020-04-02T13:21:05+00:00,yes,2020-04-02T14:17:47+00:00,yes,Other
6482310,https://reurl.cc/oLeEQj,http://www.phishtank.com/phish_detail.php?phish_id=6482310,2020-04-02T07:02:13+00:00,yes,2020-04-02T13:46:19+00:00,yes,Other
6482216,http://bbfunding-my.sharepoint.com/personal/accounting_bluebridgefunding_com/_layouts/15/doc.aspx?sourcedoc={f0763374-6329-450f-94a4-11512ab3e2fe}&amp;action=default&amp;slrid=6744449f-f0b6-0000-3f10-e47497a0bdc8&amp;originalpath=ahr0chm6ly9iymz1bmrpbmctbxkuc2hhcmvwb2ludc5jb20vom86l2cvcgvyc29uywwvywnjb3vudgluz19ibhvlynjpzgdlznvuzgluz19jb20vrw5remr2qxbzdzlgbetrulvtcxo0djrcttnvrxnuvhjrm1fjae9qemetamxrqt9ydgltzt1jcuzuqwf2vjewzw&amp;cid=06f20ebd-8518-4dfa-a8ce-3f796218604c,http://www.phishtank.com/phish_detail.php?phish_id=6482216,2020-04-02T04:04:25+00:00,yes,2020-04-29T09:25:53+00:00,yes,Other
6481920,https://paypal-my.sharepoint.com/personal/keyu_paypal_com/Documents/Delivering%20Certainty%20Presentation/Delivering%20Certainty%20Roadmap%20Presentation%204.18.19%20v11%20(Shared).pptx,http://www.phishtank.com/phish_detail.php?phish_id=6481920,2020-04-02T01:21:14+00:00,yes,2020-04-30T06:03:13+00:00,yes,PayPal
6480597,https://berrycollege2-my.sharepoint.com/personal/tfreeman_berry_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=GpJzQZX4uDR%2bGJomNQJ9lcVWWiQvVwKIV5EFAn6AW1I%3d&docid=1_17c9d82461eb64869a103e0463529b21d&wdFormId=%7B628CEE9E%2D90A4%2D41B1%2D9939%2DC804DF4BAF9A%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6480597,2020-04-01T11:56:36+00:00,yes,2020-04-07T18:00:05+00:00,yes,Other
6479418,https://urlz.fr/cfxW?znqq?tco=w3a8Wkqu,http://www.phishtank.com/phish_detail.php?phish_id=6479418,2020-03-31T19:21:01+00:00,yes,2020-03-31T19:23:02+00:00,yes,PayPal
6479412,https://kutt.it/3MdFZz?service,http://www.phishtank.com/phish_detail.php?phish_id=6479412,2020-03-31T19:18:01+00:00,yes,2020-03-31T19:19:22+00:00,yes,PayPal
6478850,https://www.aalfin.com/admin/uploads/mtb2020/redirect.html,http://www.phishtank.com/phish_detail.php?phish_id=6478850,2020-03-31T15:04:15+00:00,yes,2020-03-31T15:17:20+00:00,yes,Other
6478847,http://chat-whatsapp.vizvaz.com,http://www.phishtank.com/phish_detail.php?phish_id=6478847,2020-03-31T15:04:00+00:00,yes,2020-03-31T15:16:08+00:00,yes,Other
6478819,http://moj.aktiv.rs/images/excel/index_1.php,http://www.phishtank.com/phish_detail.php?phish_id=6478819,2020-03-31T15:02:32+00:00,yes,2020-03-31T15:07:40+00:00,yes,Other
6478108,http://bowmanconsultinggroup-my.sharepoint.com/personal/rbennett_bowmanconsulting_com/_layouts/15/onedrive.aspx?id=/personal/rbennett_bowmanconsulting_com/documents/attachments/3/parcel209_fundsrequisition(rev).pdf&amp;parent=/personal/rbennett_bowmanconsulting_com/documents/attachments/3&amp;originalpath=ahr0chm6ly9ib3dtyw5jb25zdwx0aw5nz3jvdxatbxkuc2hhcmvwb2ludc5jb20vomi6l2cvcgvyc29uywwvcmjlbm5ldhrfym93bwfuy29uc3vsdgluz19jb20vrvzuzhrfsdfjvtfmb3l5qlpkdi0wbffcuxrowec5rgu3rkhnu01cmfv0bzv2dz9ydgltzt1qve9itvhevtewzw,http://www.phishtank.com/phish_detail.php?phish_id=6478108,2020-03-31T11:07:22+00:00,yes,2020-04-18T18:46:47+00:00,yes,Other
6477868,"http://nef.com.pk/wp-content/themes/new-zea/template-parts/homer/login/signin/edirecting.php?bmVmLmNvbS5way93cC1jb250ZW50L3RoZW1lcy9uZXctemVhL3RlbXBsYXRlLXBhcnRzL2hvbWVyL2xvZ2luL3NpZ25pbi9lZGl --&gt;",http://www.phishtank.com/phish_detail.php?phish_id=6477868,2020-03-31T05:54:52+00:00,yes,2020-04-30T05:38:48+00:00,yes,Other
6477282,https://weissins365-my.sharepoint.com/personal/treseroediger_weiss-ins_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=8NmZIEUlbCr%2fxAGq0wlChPrK28nb06M5PuYEXbGyd8I%3d&docid=1_19eb9b67388834d93bfed541a6cdd50c3&wdFormId=%7BD6BA9F5D%2D33EE%2D495A%2DA933%2D2A865B19B6B6%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6477282,2020-03-30T18:15:40+00:00,yes,2020-04-30T05:35:07+00:00,yes,Other
6477278,https://triathlonontario-my.sharepoint.com/:x:/r/personal/ed_triathlonontario_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=tx4pJPe6j3L456dw6H5P4rjclNpQL4gY3uMalPcsBgc%3d&docid=1_15c1c05a0348c406b917721edd22b400e&wdFormId=%7B743B2D9A-465E-4A2D-A672-3B480E7184FF%7D&action=formsubmit&cid=2b766ac1-60f6-4883-8ff0-3a53524a1f1c,http://www.phishtank.com/phish_detail.php?phish_id=6477278,2020-03-30T18:14:00+00:00,yes,2020-05-01T09:46:24+00:00,yes,Other
6477279,https://triathlonontario-my.sharepoint.com/personal/ed_triathlonontario_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=tx4pJPe6j3L456dw6H5P4rjclNpQL4gY3uMalPcsBgc%3d&docid=1_15c1c05a0348c406b917721edd22b400e&wdFormId=%7B743B2D9A-465E-4A2D-A672-3B480E7184FF%7D&action=formsubmit&cid=2b766ac1-60f6-4883-8ff0-3a53524a1f1c,http://www.phishtank.com/phish_detail.php?phish_id=6477279,2020-03-30T18:14:00+00:00,yes,2020-04-26T05:58:08+00:00,yes,Other
6476807,https://atriumlandscape-my.sharepoint.com/personal/sue_atriumlandscape_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=nrG8nkxnKyJi2axm9efeKdi62u6cuvRsxCypZFZ9jaY%3d&docid=1_10932d3dd2ac2478f833ee56388ecb767&wdFormId=%7BFAEBEC1D%2DBC38%2D42BF%2DBE94%2D47EBB62D7501%7D&action=formsubmit&cid=06548627-9647-42de-a0c7-75a424aaacde,http://www.phishtank.com/phish_detail.php?phish_id=6476807,2020-03-30T14:36:30+00:00,yes,2020-04-09T11:33:32+00:00,yes,Other
6474948,http://www.anthonyajohnson.com/wp-admin/includes/jopyu/dasd/,http://www.phishtank.com/phish_detail.php?phish_id=6474948,2020-03-29T02:02:44+00:00,yes,2020-03-29T02:08:18+00:00,yes,Other
6474869,https://rebrand.ly/668b5,http://www.phishtank.com/phish_detail.php?phish_id=6474869,2020-03-29T00:56:59+00:00,yes,2020-03-29T02:41:58+00:00,yes,Other
6473894,http://ubee.co.kr/gb/data/GUNIT/CathayRefund/index.php?cron=b779b284d02fc5365ab8a4a2ef0a0db5,http://www.phishtank.com/phish_detail.php?phish_id=6473894,2020-03-28T13:55:30+00:00,yes,2020-03-28T13:56:50+00:00,yes,Other
6473170,https://www.daniel-treufeld.de/wp-includes/css/mtb2020/redirect.html,http://www.phishtank.com/phish_detail.php?phish_id=6473170,2020-03-28T02:02:33+00:00,yes,2020-03-28T02:08:42+00:00,yes,Other
6472902,https://www.evernote.com/shard/s321/client/snv?noteGuid=777735b6-7206-0be1-628f-b095ff26a485&amp;noteKey=803670c5e267fe76b14b5c7466cb9dd8&amp;sn=https%3A%2F%2Fwww.evernote.com%2Fshard%2Fs321%2Fsh%2F777735b6-7206-0be1-628f-b095ff26a485%2F803670c5e267fe76b14b5c7466cb9dd8&amp;title=you%2Bhave%2Ba%2Bfax%2521%2Bcopy%2Bcopy,http://www.phishtank.com/phish_detail.php?phish_id=6472902,2020-03-27T23:18:20+00:00,yes,2020-04-29T20:49:38+00:00,yes,Microsoft
6472901,https://www.evernote.com/shard/s321/client/snv?noteGuid=777735b6-7206-0be1-628f-b095ff26a485&noteKey=803670c5e267fe76b14b5c7466cb9dd8&sn=https%3A%2F%2Fwww.evernote.com%2Fshard%2Fs321%2Fsh%2F777735b6-7206-0be1-628f-b095ff26a485%2F803670c5e267fe76b14b5c7466cb9dd8&title=you%2Bhave%2Ba%2Bfax%2521%2Bcopy%2Bcopy,http://www.phishtank.com/phish_detail.php?phish_id=6472901,2020-03-27T23:16:31+00:00,yes,2020-04-29T20:49:32+00:00,yes,Microsoft
6472849,http://bravobeveiliging-my.sharepoint.com/personal/r_bouman_bravobeveiliging_nl/_layouts/15/doc.aspx?sourcedoc={b08d0520-a8dd-42bb-9835-d7443040243b}&amp;action=default&amp;slrid=8cda429f-002e-2000-286c-d631557a1a52&amp;originalpath=ahr0chm6ly9icmf2b2jldmvpbglnaw5nlw15lnnoyxjlcg9pbnquy29tlzpvoi9nl3blcnnvbmfsl3jfym91bwfux2jyyxzvymv2zwlsawdpbmdfbmwvrwlbrmpirgrxthrdburywfjeqkfkrhncagzsmzdlvxnnvunhy01nt3hjvfjhqt9ydgltzt0tckpwa0rmuzewzw&amp;cid=23ce5c18-dd3c-4739-8673-ca39efd1bbee,http://www.phishtank.com/phish_detail.php?phish_id=6472849,2020-03-27T22:03:21+00:00,yes,2020-04-27T12:34:47+00:00,yes,Other
6472846,http://adnet8.com/image/caseimage/?us.battle.net/login/en?ref=xutwbxmus.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6472846,2020-03-27T22:03:09+00:00,yes,2020-04-19T12:05:23+00:00,yes,Other
6472343,https://travisusd-my.sharepoint.com/personal/ihood_travisusd_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=zSUAkfpHpjYlF9FG6uxx49zwnR0tPM%2f8B6wUlUEEBVw%3d&docid=1_166c8899f6aa54678b020c248f3a09a4e&wdFormId=%7B39A1D55C%2D6106%2D4326%2D98E5%2D931BE1666DB9%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6472343,2020-03-27T18:18:55+00:00,yes,2020-04-04T04:22:02+00:00,yes,Other
6471311,https://paypal-test.projektumfeld.de/,http://www.phishtank.com/phish_detail.php?phish_id=6471311,2020-03-27T00:05:41+00:00,yes,2020-04-07T22:32:53+00:00,yes,Other
6470609,https://www.miplab.net/wp-content/tx.htm,http://www.phishtank.com/phish_detail.php?phish_id=6470609,2020-03-26T17:29:29+00:00,yes,2020-03-28T08:47:32+00:00,yes,"Wells Fargo"
